workerid, condition, stimulus, ground_truth, response, correct, rt
A3RQN5RZD1N2KP,  150, 050, 0, 0, 1, 1065
A3RQN5RZD1N2KP,  150, 006, 1, 1, 1, 1467
A3RQN5RZD1N2KP,  150, 052, 0, 0, 1, 1050
A3RQN5RZD1N2KP,  150, 075, 0, 0, 1, 1226
A3RQN5RZD1N2KP,  150, 057, 0, 0, 1, 1261
A3RQN5RZD1N2KP,  150, 068, 0, 0, 1, 1169
A3RQN5RZD1N2KP,  150, 033, 1, 1, 1, 1139
A3RQN5RZD1N2KP,  150, 077, 0, 0, 1, 1089
A3RQN5RZD1N2KP,  150, 076, 0, 0, 1, 1177
A3RQN5RZD1N2KP,  150, 027, 1, 1, 1, 1327
A3RQN5RZD1N2KP,  150, 001, 1, 0, 0, 1113
A3RQN5RZD1N2KP,  150, 059, 0, 0, 1, 1320
A3RQN5RZD1N2KP,  150, 061, 0, 0, 1, 2275
A3RQN5RZD1N2KP,  150, 036, 1, 0, 0, 1325
A3RQN5RZD1N2KP,  150, 074, 0, 0, 1, 1085
A3RQN5RZD1N2KP,  150, 065, 0, 0, 1, 1335
A3RQN5RZD1N2KP,  150, 092, 0, 0, 1, 1549
A3RQN5RZD1N2KP,  150, 008, 1, 0, 0, 1154
A3RQN5RZD1N2KP,  150, 044, 1, 0, 0, 1374
A3RQN5RZD1N2KP,  150, 017, 1, 1, 1, 1316
A3RQN5RZD1N2KP,  150, 091, 0, 0, 1, 1162
A3RQN5RZD1N2KP,  150, 005, 1, 1, 1, 1382
A3RQN5RZD1N2KP,  150, 089, 0, 1, 0, 1296
A3RQN5RZD1N2KP,  150, 087, 0, 0, 1, 1297
A3RQN5RZD1N2KP,  150, 028, 1, 1, 1, 1479
A3RQN5RZD1N2KP,  150, 040, 1, 0, 0, 1067
A3RQN5RZD1N2KP,  150, 081, 0, 0, 1, 1366
A3RQN5RZD1N2KP,  150, 071, 0, 1, 0, 1157
A3RQN5RZD1N2KP,  150, 045, 1, 0, 0, 1218
A3RQN5RZD1N2KP,  150, 070, 0, 1, 0, 1230
A3RQN5RZD1N2KP,  150, 021, 1, 0, 0, 1419
A3RQN5RZD1N2KP,  150, 038, 1, 1, 1, 1399
A3RQN5RZD1N2KP,  150, 094, 0, 0, 1, 1470
A3RQN5RZD1N2KP,  150, 055, 0, 0, 1, 1262
A3RQN5RZD1N2KP,  150, 082, 0, 0, 1, 1164
A3RQN5RZD1N2KP,  150, 053, 0, 0, 1, 1117
A3RQN5RZD1N2KP,  150, 013, 1, 0, 0, 1268
A3RQN5RZD1N2KP,  150, 014, 1, 0, 0, 1251
A3RQN5RZD1N2KP,  150, 007, 1, 0, 0, 1178
A3RQN5RZD1N2KP,  150, 012, 1, 0, 0, 1180
A3RQN5RZD1N2KP,  150, 030, 1, 1, 1, 1348
A3RQN5RZD1N2KP,  150, 020, 1, 0, 0, 1647
A3RQN5RZD1N2KP,  150, 056, 0, 0, 1, 1714
A3RQN5RZD1N2KP,  150, 047, 1, 0, 0, 1195
A1CN819GM96RT1,  150, 045, 1, 1, 1, 1368
A1CN819GM96RT1,  150, 065, 0, 1, 0, 1329
A1CN819GM96RT1,  150, 027, 1, 0, 0, 2977
A1CN819GM96RT1,  150, 043, 1, 0, 0, 1593
A1CN819GM96RT1,  150, 066, 0, 1, 0, 1281
A1CN819GM96RT1,  150, 052, 0, 0, 1, 1634
A1CN819GM96RT1,  150, 091, 0, 0, 1, 1585
A1CN819GM96RT1,  150, 047, 1, 1, 1, 1328
A1CN819GM96RT1,  150, 025, 1, 0, 0, 1228
A1CN819GM96RT1,  150, 088, 0, 1, 0, 1517
A1CN819GM96RT1,  150, 035, 1, 1, 1, 2945
A1CN819GM96RT1,  150, 055, 0, 1, 0, 1400
A1CN819GM96RT1,  150, 019, 1, 1, 1, 1788
A1CN819GM96RT1,  150, 048, 1, 0, 0, 988
A1CN819GM96RT1,  150, 072, 0, 0, 1, 2490
A1CN819GM96RT1,  150, 005, 1, 1, 1, 1541
A1CN819GM96RT1,  150, 042, 1, 0, 0, 832
A1CN819GM96RT1,  150, 093, 0, 0, 1, 1120
A1CN819GM96RT1,  150, 083, 0, 1, 0, 2657
A1CN819GM96RT1,  150, 022, 1, 0, 0, 1094
A1CN819GM96RT1,  150, 076, 0, 1, 0, 1728
A1CN819GM96RT1,  150, 011, 1, 0, 0, 864
A1CN819GM96RT1,  150, 018, 1, 1, 1, 3365
A1CN819GM96RT1,  150, 026, 1, 1, 1, 1612
A1CN819GM96RT1,  150, 062, 0, 0, 1, 6610
A1CN819GM96RT1,  150, 033, 1, 1, 1, 1413
A1CN819GM96RT1,  150, 006, 1, 0, 0, 1041
A1CN819GM96RT1,  150, 040, 1, 1, 1, 1580
A1CN819GM96RT1,  150, 023, 1, 1, 1, 1141
A1CN819GM96RT1,  150, 003, 1, 0, 0, 825
A1CN819GM96RT1,  150, 056, 0, 1, 0, 1333
A1CN819GM96RT1,  150, 089, 0, 0, 1, 1317
A1CN819GM96RT1,  150, 059, 0, 1, 0, 1229
A1CN819GM96RT1,  150, 030, 1, 0, 0, 1024
A1CN819GM96RT1,  150, 031, 1, 1, 1, 1348
A1CN819GM96RT1,  150, 036, 1, 1, 1, 1292
A1CN819GM96RT1,  150, 028, 1, 1, 1, 1327
A1CN819GM96RT1,  150, 077, 0, 0, 1, 1312
A1CN819GM96RT1,  150, 041, 1, 0, 0, 1252
A1CN819GM96RT1,  150, 037, 1, 1, 1, 1059
A1CN819GM96RT1,  150, 034, 1, 0, 0, 1241
A1CN819GM96RT1,  150, 054, 0, 0, 1, 1569
A1CN819GM96RT1,  150, 004, 1, 1, 1, 1364
A1CN819GM96RT1,  150, 081, 0, 0, 1, 2708
A1CN819GM96RT1,  150, 012, 1, 0, 0, 1289
A1CN819GM96RT1,  150, 044, 1, 1, 1, 1633
A1CN819GM96RT1,  150, 078, 0, 0, 1, 949
A1CN819GM96RT1,  150, 086, 0, 0, 1, 1016
A1CN819GM96RT1,  150, 001, 1, 1, 1, 2012
A1CN819GM96RT1,  150, 070, 0, 0, 1, 1336
A1CN819GM96RT1,  150, 064, 0, 0, 1, 1280
A1CN819GM96RT1,  150, 058, 0, 0, 1, 4033
A1CN819GM96RT1,  150, 029, 1, 0, 0, 1693
A1CN819GM96RT1,  150, 032, 1, 1, 1, 1536
A1CN819GM96RT1,  150, 021, 1, 0, 0, 1028
A1CN819GM96RT1,  150, 094, 0, 0, 1, 1056
A1CN819GM96RT1,  150, 061, 0, 1, 0, 1520
A1CN819GM96RT1,  150, 079, 0, 0, 1, 1229
A1CN819GM96RT1,  150, 075, 0, 0, 1, 2513
A1CN819GM96RT1,  150, 071, 0, 0, 1, 2737
A1CN819GM96RT1,  150, 069, 0, 0, 1, 1388
A1CN819GM96RT1,  150, 096, 0, 0, 1, 1044
A1CN819GM96RT1,  150, 082, 0, 0, 1, 1088
A1CN819GM96RT1,  150, 060, 0, 0, 1, 1037
A1CN819GM96RT1,  150, 038, 1, 1, 1, 1216
A1CN819GM96RT1,  150, 017, 1, 0, 0, 2068
A1CN819GM96RT1,  150, 053, 0, 0, 1, 1255
A1CN819GM96RT1,  150, 085, 0, 0, 1, 1492
A1CN819GM96RT1,  150, 010, 1, 1, 1, 1476
A1CN819GM96RT1,  150, 014, 1, 0, 0, 1472
A1CN819GM96RT1,  150, 007, 1, 0, 0, 1032
A1CN819GM96RT1,  150, 057, 0, 0, 1, 1168
A1CN819GM96RT1,  150, 051, 0, 1, 0, 1469
A1CN819GM96RT1,  150, 073, 0, 0, 1, 1908
A1CN819GM96RT1,  150, 039, 1, 1, 1, 1152
A1CN819GM96RT1,  150, 013, 1, 1, 1, 2377
A1CN819GM96RT1,  150, 067, 0, 0, 1, 1120
A1CN819GM96RT1,  150, 087, 0, 1, 0, 1500
A1CN819GM96RT1,  150, 084, 0, 0, 1, 1172
A1CN819GM96RT1,  150, 050, 0, 0, 1, 1157
A1CN819GM96RT1,  150, 049, 0, 0, 1, 996
A1CN819GM96RT1,  150, 063, 0, 0, 1, 993
A1CN819GM96RT1,  150, 008, 1, 1, 1, 1180
A1CN819GM96RT1,  150, 074, 0, 0, 1, 1173
A1CN819GM96RT1,  150, 068, 0, 1, 0, 1648
A1CN819GM96RT1,  150, 015, 1, 0, 0, 1894
A1CN819GM96RT1,  150, 020, 1, 0, 0, 1124
A1CN819GM96RT1,  150, 095, 0, 0, 1, 1000
A1CN819GM96RT1,  150, 080, 0, 0, 1, 1088
A1CN819GM96RT1,  150, 090, 0, 0, 1, 1367
A1CN819GM96RT1,  150, 016, 1, 0, 0, 1012
A1CN819GM96RT1,  150, 002, 1, 1, 1, 1627
A1CN819GM96RT1,  150, 046, 1, 1, 1, 1541
A1CN819GM96RT1,  150, 009, 1, 0, 0, 884
A1CN819GM96RT1,  150, 092, 0, 0, 1, 2837
A1CN819GM96RT1,  150, 024, 1, 0, 0, 964
A1FHS282JP487T,  150, 010, 1, 0, 0, 1137
A1FHS282JP487T,  150, 029, 1, 1, 1, 1264
A1FHS282JP487T,  150, 091, 0, 1, 0, 1068
A1FHS282JP487T,  150, 055, 0, 0, 1, 1233
A1FHS282JP487T,  150, 008, 1, 0, 0, 895
A1FHS282JP487T,  150, 071, 0, 0, 1, 2614
A1FHS282JP487T,  150, 063, 0, 1, 0, 1917
A1FHS282JP487T,  150, 033, 1, 1, 1, 1227
A1FHS282JP487T,  150, 049, 0, 1, 0, 1014
A1FHS282JP487T,  150, 036, 1, 1, 1, 676
A1FHS282JP487T,  150, 073, 0, 0, 1, 843
A1FHS282JP487T,  150, 028, 1, 1, 1, 1269
A1FHS282JP487T,  150, 024, 1, 1, 1, 1387
A1FHS282JP487T,  150, 017, 1, 1, 1, 1065
A1FHS282JP487T,  150, 069, 0, 0, 1, 1179
A1FHS282JP487T,  150, 025, 1, 1, 1, 1230
A1FHS282JP487T,  150, 037, 1, 0, 0, 945
A1FHS282JP487T,  150, 085, 0, 0, 1, 301
A1FHS282JP487T,  150, 027, 1, 0, 0, 697
A1FHS282JP487T,  150, 048, 1, 1, 1, 210
A1FHS282JP487T,  150, 041, 1, 1, 1, 1094
A1FHS282JP487T,  150, 061, 0, 0, 1, 836
A1FHS282JP487T,  150, 040, 1, 0, 0, 1045
A1FHS282JP487T,  150, 007, 1, 1, 1, 1214
A1FHS282JP487T,  150, 087, 0, 0, 1, 2035
A1FHS282JP487T,  150, 092, 0, 1, 0, 426
A1FHS282JP487T,  150, 003, 1, 0, 0, 1306
A1FHS282JP487T,  150, 043, 1, 1, 1, 720
A1FHS282JP487T,  150, 051, 0, 0, 1, 666
A1FHS282JP487T,  150, 056, 0, 0, 1, 2725
A1FHS282JP487T,  150, 089, 0, 0, 1, 541
A1FHS282JP487T,  150, 046, 1, 0, 0, 1600
A1FHS282JP487T,  150, 090, 0, 0, 1, 410
A1FHS282JP487T,  150, 093, 0, 1, 0, 760
A1FHS282JP487T,  150, 084, 0, 0, 1, 455
A1FHS282JP487T,  150, 067, 0, 1, 0, 767
A1FHS282JP487T,  150, 012, 1, 0, 0, 588
A1FHS282JP487T,  150, 013, 1, 1, 1, 554
A1FHS282JP487T,  150, 075, 0, 0, 1, 445
A1FHS282JP487T,  150, 081, 0, 1, 0, 1108
A1FHS282JP487T,  150, 094, 0, 1, 0, 2252
A1FHS282JP487T,  150, 058, 0, 0, 1, 547
A1FHS282JP487T,  150, 032, 1, 0, 0, 976
A1FHS282JP487T,  150, 020, 1, 1, 1, 655
A1FHS282JP487T,  150, 047, 1, 0, 0, 685
A1FHS282JP487T,  150, 070, 0, 1, 0, 1298
A1FHS282JP487T,  150, 064, 0, 1, 0, 1059
A1FHS282JP487T,  150, 095, 0, 0, 1, 1066
A1FHS282JP487T,  150, 038, 1, 1, 1, 385
A1FHS282JP487T,  150, 054, 0, 1, 0, 1066
A1FHS282JP487T,  150, 052, 0, 0, 1, 1022
A1FHS282JP487T,  150, 060, 0, 0, 1, 560
A1FHS282JP487T,  150, 082, 0, 0, 1, 1420
A1FHS282JP487T,  150, 080, 0, 0, 1, 495
A1FHS282JP487T,  150, 062, 0, 1, 0, 1086
A1FHS282JP487T,  150, 004, 1, 1, 1, 1562
A1FHS282JP487T,  150, 030, 1, 0, 0, 540
A1FHS282JP487T,  150, 059, 0, 1, 0, 1432
A1FHS282JP487T,  150, 076, 0, 0, 1, 1144
A1FHS282JP487T,  150, 011, 1, 1, 1, 2019
A1FHS282JP487T,  150, 042, 1, 0, 0, 848
A1FHS282JP487T,  150, 023, 1, 1, 1, 1254
A1FHS282JP487T,  150, 035, 1, 0, 0, 1304
A1FHS282JP487T,  150, 006, 1, 0, 0, 956
A1FHS282JP487T,  150, 068, 0, 0, 1, 1048
A1FHS282JP487T,  150, 018, 1, 0, 0, 3818
A1FHS282JP487T,  150, 002, 1, 1, 1, 4716
A1FHS282JP487T,  150, 005, 1, 0, 0, 429
A1FHS282JP487T,  150, 039, 1, 0, 0, 1292
A1FHS282JP487T,  150, 053, 0, 0, 1, 1433
A1FHS282JP487T,  150, 015, 1, 1, 1, 1398
A1FHS282JP487T,  150, 019, 1, 0, 0, 1349
A1FHS282JP487T,  150, 086, 0, 1, 0, 1336
A1FHS282JP487T,  150, 078, 0, 0, 1, 1284
A1FHS282JP487T,  150, 022, 1, 1, 1, 1536
A1FHS282JP487T,  150, 057, 0, 0, 1, 1114
A1FHS282JP487T,  150, 050, 0, 1, 0, 1575
A1FHS282JP487T,  150, 001, 1, 0, 0, 1214
A1FHS282JP487T,  150, 021, 1, 1, 1, 1285
A1FHS282JP487T,  150, 077, 0, 0, 1, 1017
A1FHS282JP487T,  150, 031, 1, 0, 0, 1296
A1FHS282JP487T,  150, 083, 0, 0, 1, 1157
A1FHS282JP487T,  150, 088, 0, 0, 1, 964
A1FHS282JP487T,  150, 009, 1, 1, 1, 3185
A1FHS282JP487T,  150, 074, 0, 0, 1, 1374
A1FHS282JP487T,  150, 014, 1, 1, 1, 2186
A1FHS282JP487T,  150, 026, 1, 1, 1, 1442
A1FHS282JP487T,  150, 045, 1, 0, 0, 1273
A1FHS282JP487T,  150, 065, 0, 0, 1, 2196
A1FHS282JP487T,  150, 096, 0, 1, 0, 1367
A1FHS282JP487T,  150, 072, 0, 1, 0, 1573
A1FHS282JP487T,  150, 016, 1, 0, 0, 721
A1FHS282JP487T,  150, 079, 0, 0, 1, 1401
A1FHS282JP487T,  150, 044, 1, 0, 0, 188
A1FHS282JP487T,  150, 066, 0, 0, 1, 601
A1FHS282JP487T,  150, 034, 1, 1, 1, 1336
A3P5WIW36V70AI,  150, 002, 1, 1, 1, 655
A3P5WIW36V70AI,  150, 017, 1, 0, 0, 324
A3P5WIW36V70AI,  150, 050, 0, 1, 0, 456
A3P5WIW36V70AI,  150, 079, 0, 1, 0, 892
A3P5WIW36V70AI,  150, 044, 1, 1, 1, 518
A3P5WIW36V70AI,  150, 086, 0, 0, 1, 471
A3P5WIW36V70AI,  150, 010, 1, 0, 0, 459
A3P5WIW36V70AI,  150, 075, 0, 0, 1, 362
A3P5WIW36V70AI,  150, 040, 1, 1, 1, 462
A3P5WIW36V70AI,  150, 028, 1, 1, 1, 721
A3P5WIW36V70AI,  150, 089, 0, 1, 0, 688
A3P5WIW36V70AI,  150, 025, 1, 1, 1, 606
A3P5WIW36V70AI,  150, 068, 0, 0, 1, 151
A3P5WIW36V70AI,  150, 012, 1, 0, 0, 352
A3P5WIW36V70AI,  150, 032, 1, 1, 1, 445
A3P5WIW36V70AI,  150, 055, 0, 0, 1, 690
A3P5WIW36V70AI,  150, 058, 0, 1, 0, 184
A3P5WIW36V70AI,  150, 090, 0, 1, 0, 905
A3P5WIW36V70AI,  150, 039, 1, 1, 1, 583
A3P5WIW36V70AI,  150, 030, 1, 0, 0, 609
A3P5WIW36V70AI,  150, 051, 0, 1, 0, 364
A3P5WIW36V70AI,  150, 087, 0, 0, 1, 197
A3P5WIW36V70AI,  150, 016, 1, 0, 0, 372
A3P5WIW36V70AI,  150, 071, 0, 1, 0, 375
A3P5WIW36V70AI,  150, 007, 1, 1, 1, 521
A3P5WIW36V70AI,  150, 015, 1, 1, 1, 589
A3P5WIW36V70AI,  150, 005, 1, 0, 0, 226
A3P5WIW36V70AI,  150, 061, 0, 0, 1, 293
A3P5WIW36V70AI,  150, 072, 0, 1, 0, 455
A3P5WIW36V70AI,  150, 096, 0, 0, 1, 68
A3P5WIW36V70AI,  150, 042, 1, 0, 0, 3674
A3P5WIW36V70AI,  150, 081, 0, 1, 0, 631
A3P5WIW36V70AI,  150, 052, 0, 1, 0, 279
A3P5WIW36V70AI,  150, 091, 0, 0, 1, 221
A3P5WIW36V70AI,  150, 092, 0, 0, 1, 373
A3P5WIW36V70AI,  150, 011, 1, 1, 1, 462
A3P5WIW36V70AI,  150, 024, 1, 1, 1, 403
A3P5WIW36V70AI,  150, 038, 1, 1, 1, 435
A3P5WIW36V70AI,  150, 077, 0, 1, 0, 522
A3P5WIW36V70AI,  150, 080, 0, 1, 0, 416
A3P5WIW36V70AI,  150, 076, 0, 1, 0, 488
A3P5WIW36V70AI,  150, 001, 1, 0, 0, 179
A3P5WIW36V70AI,  150, 045, 1, 0, 0, 109
A3P5WIW36V70AI,  150, 037, 1, 0, 0, 87
A3P5WIW36V70AI,  150, 069, 0, 1, 0, 156
A3P5WIW36V70AI,  150, 065, 0, 0, 1, 252
A3P5WIW36V70AI,  150, 054, 0, 1, 0, 254
A3P5WIW36V70AI,  150, 046, 1, 0, 0, 70
A3P5WIW36V70AI,  150, 085, 0, 1, 0, 68
A3P5WIW36V70AI,  150, 031, 1, 1, 1, 230
A3P5WIW36V70AI,  150, 027, 1, 1, 1, 106
A3P5WIW36V70AI,  150, 022, 1, 1, 1, 212
A3P5WIW36V70AI,  150, 088, 0, 1, 0, 227
A3P5WIW36V70AI,  150, 078, 0, 0, 1, 856
A3P5WIW36V70AI,  150, 049, 0, 1, 0, 2975
A3P5WIW36V70AI,  150, 094, 0, 1, 0, 164
A3P5WIW36V70AI,  150, 003, 1, 1, 1, 149
A3P5WIW36V70AI,  150, 004, 1, 1, 1, 309
A3P5WIW36V70AI,  150, 057, 0, 1, 0, 59
A3P5WIW36V70AI,  150, 008, 1, 0, 0, 624
A3P5WIW36V70AI,  150, 083, 0, 0, 1, 733
A3P5WIW36V70AI,  150, 033, 1, 1, 1, 112
A3P5WIW36V70AI,  150, 093, 0, 1, 0, 205
A3P5WIW36V70AI,  150, 023, 1, 1, 1, 934
A3P5WIW36V70AI,  150, 059, 0, 1, 0, 955
A3P5WIW36V70AI,  150, 063, 0, 1, 0, 568
A3P5WIW36V70AI,  150, 047, 1, 0, 0, 85
A3P5WIW36V70AI,  150, 082, 0, 0, 1, 108
A3P5WIW36V70AI,  150, 095, 0, 1, 0, 133
A3P5WIW36V70AI,  150, 070, 0, 1, 0, 123
A3P5WIW36V70AI,  150, 060, 0, 1, 0, 308
A3P5WIW36V70AI,  150, 021, 1, 0, 0, 532
A3P5WIW36V70AI,  150, 043, 1, 1, 1, 211
A3P5WIW36V70AI,  150, 006, 1, 1, 1, 790
A3P5WIW36V70AI,  150, 053, 0, 0, 1, 465
A3P5WIW36V70AI,  150, 034, 1, 0, 0, 419
A3P5WIW36V70AI,  150, 019, 1, 1, 1, 584
A3P5WIW36V70AI,  150, 062, 0, 0, 1, 145
A3P5WIW36V70AI,  150, 013, 1, 0, 0, 421
A3P5WIW36V70AI,  150, 009, 1, 0, 0, 80
A3P5WIW36V70AI,  150, 048, 1, 0, 0, 106
A3P5WIW36V70AI,  150, 035, 1, 0, 0, 266
A3P5WIW36V70AI,  150, 084, 0, 1, 0, 110
A3P5WIW36V70AI,  150, 066, 0, 1, 0, 250
A3P5WIW36V70AI,  150, 064, 0, 1, 0, 112
A3P5WIW36V70AI,  150, 073, 0, 0, 1, 175
A3P5WIW36V70AI,  150, 020, 1, 0, 0, 61
A3P5WIW36V70AI,  150, 074, 0, 0, 1, 178
A3P5WIW36V70AI,  150, 026, 1, 1, 1, 120
A3P5WIW36V70AI,  150, 036, 1, 1, 1, 90
A3P5WIW36V70AI,  150, 014, 1, 0, 0, 624
A3P5WIW36V70AI,  150, 018, 1, 0, 0, 90
A3P5WIW36V70AI,  150, 041, 1, 1, 1, 179
A3P5WIW36V70AI,  150, 067, 0, 1, 0, 629
A3P5WIW36V70AI,  150, 056, 0, 1, 0, 303
A3P5WIW36V70AI,  150, 029, 1, 0, 0, 213
A3K83KVT2A2Z2F,  150, 023, 1, 0, 0, 1584
A3K83KVT2A2Z2F,  150, 046, 1, 0, 0, 1596
A3K83KVT2A2Z2F,  150, 025, 1, 1, 1, 1830
A3K83KVT2A2Z2F,  150, 040, 1, 1, 1, 1586
A3K83KVT2A2Z2F,  150, 043, 1, 1, 1, 1540
A3K83KVT2A2Z2F,  150, 030, 1, 0, 0, 2108
A3K83KVT2A2Z2F,  150, 095, 0, 0, 1, 1610
A3K83KVT2A2Z2F,  150, 049, 0, 1, 0, 1898
A3K83KVT2A2Z2F,  150, 004, 1, 1, 1, 1652
A3K83KVT2A2Z2F,  150, 066, 0, 1, 0, 1968
A3K83KVT2A2Z2F,  150, 051, 0, 0, 1, 1848
A3K83KVT2A2Z2F,  150, 029, 1, 0, 0, 1402
A3K83KVT2A2Z2F,  150, 033, 1, 1, 1, 1699
A3K83KVT2A2Z2F,  150, 005, 1, 1, 1, 1749
A3K83KVT2A2Z2F,  150, 035, 1, 1, 1, 1873
A3K83KVT2A2Z2F,  150, 022, 1, 0, 0, 1549
A3K83KVT2A2Z2F,  150, 028, 1, 1, 1, 1756
A3K83KVT2A2Z2F,  150, 024, 1, 0, 0, 1390
A3K83KVT2A2Z2F,  150, 037, 1, 0, 0, 1876
A3K83KVT2A2Z2F,  150, 081, 0, 1, 0, 1900
A3K83KVT2A2Z2F,  150, 003, 1, 1, 1, 2491
A3K83KVT2A2Z2F,  150, 045, 1, 1, 1, 1665
A3K83KVT2A2Z2F,  150, 082, 0, 1, 0, 1622
A3K83KVT2A2Z2F,  150, 007, 1, 0, 0, 1769
A3K83KVT2A2Z2F,  150, 009, 1, 1, 1, 1824
A3K83KVT2A2Z2F,  150, 069, 0, 0, 1, 1549
A3K83KVT2A2Z2F,  150, 080, 0, 1, 0, 1652
A3K83KVT2A2Z2F,  150, 063, 0, 1, 0, 1901
A3K83KVT2A2Z2F,  150, 088, 0, 0, 1, 2027
A3K83KVT2A2Z2F,  150, 010, 1, 1, 1, 1719
A3K83KVT2A2Z2F,  150, 059, 0, 0, 1, 1913
A3K83KVT2A2Z2F,  150, 038, 1, 1, 1, 2154
A3K83KVT2A2Z2F,  150, 062, 0, 0, 1, 1427
A3K83KVT2A2Z2F,  150, 061, 0, 0, 1, 1434
A3K83KVT2A2Z2F,  150, 021, 1, 1, 1, 1442
A3K83KVT2A2Z2F,  150, 034, 1, 1, 1, 1690
A3K83KVT2A2Z2F,  150, 073, 0, 0, 1, 1895
A3K83KVT2A2Z2F,  150, 056, 0, 1, 0, 5080
A3K83KVT2A2Z2F,  150, 064, 0, 1, 0, 2097
A3K83KVT2A2Z2F,  150, 016, 1, 0, 0, 1903
A3K83KVT2A2Z2F,  150, 084, 0, 0, 1, 1236
A3K83KVT2A2Z2F,  150, 090, 0, 1, 0, 1213
A3K83KVT2A2Z2F,  150, 012, 1, 1, 1, 1571
A3K83KVT2A2Z2F,  150, 026, 1, 1, 1, 1456
A3K83KVT2A2Z2F,  150, 048, 1, 0, 0, 1518
A3K83KVT2A2Z2F,  150, 085, 0, 0, 1, 1635
A3K83KVT2A2Z2F,  150, 067, 0, 1, 0, 1500
A3K83KVT2A2Z2F,  150, 083, 0, 1, 0, 1780
A3K83KVT2A2Z2F,  150, 013, 1, 1, 1, 1555
A3K83KVT2A2Z2F,  150, 008, 1, 1, 1, 1437
A3K83KVT2A2Z2F,  150, 070, 0, 1, 0, 1451
A3K83KVT2A2Z2F,  150, 055, 0, 0, 1, 1926
A3K83KVT2A2Z2F,  150, 019, 1, 1, 1, 1877
A3K83KVT2A2Z2F,  150, 086, 0, 0, 1, 1552
A3K83KVT2A2Z2F,  150, 089, 0, 1, 0, 2517
A3K83KVT2A2Z2F,  150, 079, 0, 0, 1, 1368
A3K83KVT2A2Z2F,  150, 015, 1, 1, 1, 1529
A3K83KVT2A2Z2F,  150, 011, 1, 0, 0, 1446
A3K83KVT2A2Z2F,  150, 018, 1, 1, 1, 1490
A3K83KVT2A2Z2F,  150, 093, 0, 1, 0, 1391
A3K83KVT2A2Z2F,  150, 002, 1, 1, 1, 1634
A3K83KVT2A2Z2F,  150, 001, 1, 1, 1, 1722
A3K83KVT2A2Z2F,  150, 077, 0, 0, 1, 1227
A3K83KVT2A2Z2F,  150, 071, 0, 0, 1, 1930
A3K83KVT2A2Z2F,  150, 053, 0, 1, 0, 1924
A3K83KVT2A2Z2F,  150, 020, 1, 0, 0, 1455
A3K83KVT2A2Z2F,  150, 057, 0, 0, 1, 1514
A3K83KVT2A2Z2F,  150, 094, 0, 1, 0, 1025
A3K83KVT2A2Z2F,  150, 068, 0, 1, 0, 1276
A3K83KVT2A2Z2F,  150, 032, 1, 1, 1, 3180
A3K83KVT2A2Z2F,  150, 060, 0, 1, 0, 1599
A3K83KVT2A2Z2F,  150, 006, 1, 1, 1, 1396
A3K83KVT2A2Z2F,  150, 076, 0, 0, 1, 1425
A3K83KVT2A2Z2F,  150, 031, 1, 1, 1, 2028
A3K83KVT2A2Z2F,  150, 096, 0, 1, 0, 1211
A3K83KVT2A2Z2F,  150, 047, 1, 0, 0, 1533
A3K83KVT2A2Z2F,  150, 039, 1, 1, 1, 3300
A3K83KVT2A2Z2F,  150, 027, 1, 0, 0, 1198
A3K83KVT2A2Z2F,  150, 052, 0, 0, 1, 1527
A3K83KVT2A2Z2F,  150, 041, 1, 1, 1, 1334
A3K83KVT2A2Z2F,  150, 092, 0, 0, 1, 1162
A3K83KVT2A2Z2F,  150, 044, 1, 1, 1, 1324
A3K83KVT2A2Z2F,  150, 058, 0, 0, 1, 1370
A3K83KVT2A2Z2F,  150, 065, 0, 0, 1, 1134
A3K83KVT2A2Z2F,  150, 091, 0, 1, 0, 1409
A3K83KVT2A2Z2F,  150, 054, 0, 0, 1, 1501
A3K83KVT2A2Z2F,  150, 017, 1, 1, 1, 1249
A3K83KVT2A2Z2F,  150, 072, 0, 1, 0, 1275
A3K83KVT2A2Z2F,  150, 075, 0, 0, 1, 1287
A3K83KVT2A2Z2F,  150, 087, 0, 1, 0, 1545
A3K83KVT2A2Z2F,  150, 036, 1, 1, 1, 1541
A3K83KVT2A2Z2F,  150, 078, 0, 1, 0, 2319
A3K83KVT2A2Z2F,  150, 074, 0, 0, 1, 3157
A3K83KVT2A2Z2F,  150, 014, 1, 1, 1, 1752
A3K83KVT2A2Z2F,  150, 042, 1, 0, 0, 1360
A3K83KVT2A2Z2F,  150, 050, 0, 0, 1, 1237
A2O9DCJ35SXHXI,  150, 025, 1, 1, 1, 2195
A2O9DCJ35SXHXI,  150, 032, 1, 0, 0, 3150
A2O9DCJ35SXHXI,  150, 057, 0, 0, 1, 1619
A2O9DCJ35SXHXI,  150, 020, 1, 1, 1, 2767
A2O9DCJ35SXHXI,  150, 072, 0, 0, 1, 1673
A2O9DCJ35SXHXI,  150, 060, 0, 0, 1, 1382
A2O9DCJ35SXHXI,  150, 076, 0, 1, 0, 1721
A2O9DCJ35SXHXI,  150, 030, 1, 1, 1, 2593
A2O9DCJ35SXHXI,  150, 033, 1, 1, 1, 2957
A2O9DCJ35SXHXI,  150, 023, 1, 0, 0, 2479
A2O9DCJ35SXHXI,  150, 001, 1, 1, 1, 1853
A2O9DCJ35SXHXI,  150, 069, 0, 0, 1, 1392
